region,name,reign_start,reign_end,dynasty,role,de_facto_ruler,classification,node_control,external_attestation,runestone,archaeology,sources
Sweden,Sten Sture den yngre,1512,1520,Natt och Dag,Riksföreståndare,true,Historical,,påvlig,false,false,"Diplom; Trolle-processen; blodbadsplakaten"
Sweden,Kristina Nilsdotter Gyllenstierna,1520,1520,Gyllenstierna,De facto-riksledare,true,Historical,,,false,false,"Diplom; samtida krönikor; ledde Stockholms försvar"
Sweden,Kristian II,1520,1523,Oldenburg,King,false,Historical,,påvlig,false,false,"Rikt diplommaterial; blodbadsdokumentationen"
Denmark,Godfred,804,810,,King,false,Historical,Hedeby-näset,frankisk,false,true,"Annales regni Francorum; Einhard; flyttade köpmännen till Hedeby 808"
Denmark,Hemming,810,812,,King,false,Historical,,frankisk,false,false,"ARF; Ejdern-fördraget"
Denmark,Horik I,827,854,,King,false,Historical,,frankisk,false,false,"ARF; Annales Bertiniani; Vita Anskarii"
Denmark,Horik II,854,873,,King,false,Historical,,frankisk,false,false,"Annales Bertiniani; Vita Anskarii"
Denmark,Olof av Hedeby,900,920,Olof-dynastin,King,false,Historical,Hedeby-näset,tysk,false,false,"Adam av Bremen"
Denmark,Gnupa,920,934,Olof-dynastin,King,false,Historical,Hedeby-näset,tysk,true,false,"Adam; Widukind (Chnuba 934); Vedelspang DR 2 DR 4"
Denmark,Sigtrygg Gnupasson,934,935,Olof-dynastin,King,false,Historical,Hedeby-näset,,true,false,"Vedelspang-stenarna resta av modern Asfrid"
Denmark,Hardeknut,916,936,,King,false,Semi-legendary,,tysk,false,false,"Adam av Bremen (Gorms far)"
Denmark,Sven Estridsen,1047,1076,Estridska ätten,King,false,Historical,,"tysk;påvlig",false,false,"Adam (personlig informant); Gregorius VII:s brev; mynt"
Denmark,Niels,1104,1134,Estridska ätten,King,false,Historical,,,false,false,"Diplom; Saxo"
Denmark,Erik Emune,1134,1137,Estridska ätten,King,false,Historical,,rysk,false,false,"Diplom; Saxo; gift med Malmfrid"
Denmark,Erik Lam,1137,1146,Estridska ätten,King,false,Historical,,,false,false,"Diplom"
Denmark,Sven Grathe,1146,1157,Estridska ätten,King,false,Historical,,tysk,false,false,"Saxo; diplom"
Denmark,Knut V,1146,1157,Estridska ätten,King,false,Historical,,,false,false,"Saxo; diplom"
Denmark,Valdemar den store,1157,1182,Valdemarätten,King,false,Historical,,,false,false,"Saxo (hovhistoriker); diplom; namn efter Vladimir Monomach"
Denmark,Knut VI,1182,1202,Valdemarätten,King,false,Historical,,,false,false,"Diplom; Saxo"
Denmark,Erik Plovpenning,1241,1250,Valdemarätten,King,false,Historical,,,false,false,"Diplom; annaler"
Denmark,Abel,1250,1252,Valdemarätten,King,false,Historical,,,false,false,"Diplom"
Denmark,Christoffer I,1252,1259,Valdemarätten,King,false,Historical,,,false,false,"Diplom"
Denmark,Erik Klipping,1259,1286,Valdemarätten,King,false,Historical,,,false,false,"Diplom; mordet i Finderup 1286"
Denmark,Erik Menved,1286,1319,Valdemarätten,King,false,Historical,,tysk,false,false,"Diplom; hansakällor"
Denmark,Christoffer II,1320,1332,Valdemarätten,King,false,Historical,,,false,false,"Diplom; avbrott 1326-1329"
Denmark,Valdemar Atterdag,1340,1375,Valdemarätten,King,false,Historical,,tysk,false,false,"Diplom; hansakällor; Visby 1361; Lübeck-krönikor"
Denmark,Oluf II,1376,1387,Valdemarätten,King,false,Historical,,,false,false,"Diplom"
Denmark,Sören Norby,1517,1526,,Kaparamiral_sjöfurste,true,Historical,Gotland/Visborg,tysk,false,false,"Gustav Vasas registratur; lybska akter; död Florens 1530"
Norway,Håkon Sigurdsson jarl,970,995,Ladejarlarna,Jarl,true,Historical,,,false,false,"Samtida skaldeverser; sagatradition"
Norway,Eirik Håkonsson jarl,1000,1015,Ladejarlarna,Jarl,true,Historical,,anglosaxisk,false,false,"Skaldeverser; ASC (i Knuts tjänst)"
Norway,Svein Håkonsson jarl,1000,1015,Ladejarlarna,Jarl,true,Historical,,,false,false,"Skaldeverser; sagatradition"
Norway,Olav Tryggvason,995,1000,Hårfagerätten,King,false,Historical,,anglosaxisk,false,false,"ASC 991/994 samtida; skaldeverser; Svolder ca 1000"
Norway,Gunnhild kongemor,930,975,,Queen,true,Semi-legendary,,,false,false,"Sagatradition; skaldeverser"
Norway,Øystein Magnusson,1103,1123,Hårfagerätten,King,false,Historical,,,false,false,"Diplom; sagor; samregent med Sigurd Jorsalfar"
Norway,Magnus Blinde,1130,1135,Hårfagerätten,King,false,Historical,,,false,false,"Diplom; sagor"
Norway,Harald Gille,1130,1136,Hårfagerätten,King,false,Historical,,,false,false,"Diplom; sagor"
Norway,Inge Krokrygg,1136,1161,Hårfagerätten,King,false,Historical,,,false,false,"Diplom; sagor"
Norway,Sigurd Munn,1136,1155,Hårfagerätten,King,false,Historical,,,false,false,"Diplom; sagor"
Norway,Øystein Haraldsson,1142,1157,Hårfagerätten,King,false,Historical,,,false,false,"Diplom; sagor"
Norway,Magnus Erlingsson,1161,1184,,King,false,Historical,,påvlig,false,false,"Diplom; kröningsprivilegiet 1163/64"
Norway,Eirik Magnusson,1280,1299,Sverreätten,King,false,Historical,,,false,false,"Rikt diplommaterial"
Norway,Håkon V Magnusson,1299,1319,Sverreätten,King,false,Historical,,,false,false,"Diplom; dottern Ingeborg länk till Magnus Eriksson"
Kievrus,Askold och Dir,860,882,,Härskare i Kiev,false,Semi-legendary,Dnepr-leden,bysantinsk,false,false,"Nestorskrönikan; Konstantinopel-attacken 860 samtida (Fotios)"
Kievrus,Rogvolod av Polotsk,960,978,Polotsk-linjen,Furste,false,Historical,Dvina-leden,rysk,false,false,"Nestorskrönikan; skandinaviskt namn Ragnvald"
Kievrus,Rognéd Rogvolodovna,960,1000,Polotsk-linjen,Furstinna,false,Historical,,rysk,false,false,"Nestorskrönikan; mor till Polotsk-grenen"
Kievrus,Izjaslav av Polotsk,988,1001,Rurikdynastin,Furste,false,Historical,,rysk,false,false,"Nestorskrönikan; äldsta sekundärlinjen"
Kievrus,Sveneld,940,977,,Härförare,true,Historical,,"rysk;bysantinsk",false,false,"Nestorskrönikan; fördraget 971; tjänade Igor Olga/Svjatoslav Jaropolk"
Kievrus,Sviatopolk I,1015,1019,Rurikdynastin,Storfurste,false,Historical,,"rysk;tysk",false,false,"Nestorskrönikan; Thietmar av Merseburg samtida"
Kievrus,Sviatopolk II,1093,1113,Rurikdynastin,Storfurste,false,Historical,,rysk,false,false,"Nestorskrönikan; diplom"
Kievrus,Vladimir Monomach,1113,1125,Rurikdynastin,Storfurste,false,Historical,,"rysk;bysantinsk",false,false,"Egen självbiografi Poutjenie; Nestorskrönikan; gift med Gyda av England"
Västerleden,Ivar (Ímar),857,873,Uí Ímair,King,false,Historical,Dublin-York-axeln,"irisk;anglosaxisk",false,false,"Annals of Ulster samtida; ASC 865; rex Nordmannorum totius Hiberniae et Britanniae"
Västerleden,Olav den vite,853,871,Uí Ímair,King,false,Historical,Dublin,irisk,false,false,"Annals of Ulster"
Västerleden,Guthrum,878,890,,King,false,Historical,East Anglia,anglosaxisk,false,false,"ASC; fördraget Alfred-Guthrum bevarat; mynt"
Västerleden,Halfdan Ragnarsson,865,877,Uí Ímair,King,false,Historical,York,"anglosaxisk;irisk",false,false,"ASC; Annals of Ulster"
Västerleden,Sigtrygg Caech,917,927,Uí Ímair,King,false,Historical,Dublin-York-axeln,"irisk;anglosaxisk",false,true,"AU; ASC; mynt"
Västerleden,Olav Guthfrithsson,934,941,Uí Ímair,King,false,Historical,Dublin-York-axeln,"irisk;anglosaxisk",false,true,"AU; ASC Brunanburh 937; mynt"
Västerleden,Olav Kvaran,941,981,Uí Ímair,King,false,Historical,Dublin-York-axeln,"irisk;anglosaxisk",false,true,"AU; ASC; mynt; död på Iona"
Västerleden,Godred Crovan,1079,1095,Crovan-dynastin,King,false,Historical,Man/Suðreyjar,irisk,false,false,"Chronicles of Mann; iriska annaler"
Västerleden,Styrbjörn Starke,970,985,Munsöätten,Sjökonung,false,Semi-legendary,Jomsborg/Oder-mynningen,,true,false,"Sagatradition; Fyrisvallarna runstensbelagd DR 279 DR 295; Torvald Hjaltasons samtida verser"
Anglosaxare,Alfred den store,871,899,Wessex-dynastin,King,false,Historical,,anglosaxisk,false,true,"ASC; Assers Vita; fördraget med Guthrum"
Anglosaxare,Æthelstan,924,939,Wessex-dynastin,King,false,Historical,,anglosaxisk,false,true,"ASC; charters; mynt; Brunanburh 937"
Anglosaxare,Æthelred II,978,1016,Wessex-dynastin,King,false,Historical,,anglosaxisk,false,true,"ASC; charters; mynt (förlaga för nordisk myntning)"
Anglosaxare,Edvard Bekännaren,1042,1066,Wessex-dynastin,King,false,Historical,,anglosaxisk,false,false,"ASC; Vita Ædwardi"
Anglosaxare,Harold Godwinson,1066,1066,Godwin-ätten,King,false,Historical,,anglosaxisk,false,false,"ASC; Bayeux-tapeten; halvdansk via modern Gytha"
